trip_id,arrival_time,stop_sequence,stop_id,id,observationdatetime,departure_time
20425212,13:32:20,23,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:32:25
20425212,13:42:44,25,2006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:42:49
20425212,13:45:56,27,2008,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:46:01
20425212,13:21:45,18,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:21:50
20425212,13:54:11,31,2012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:54:16
20425212,13:30:29,22,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:30:34
20425212,13:40:53,24,2005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:40:58
20425212,13:44:20,26,2007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:44:25
20425212,13:47:53,28,2009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,13:47:58
20425213,15:48:08,10,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:48:13
20425213,15:24:00,1,2012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:24:05
20425213,15:55:56,14,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:56:01
20425213,15:58:49,16,1003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:58:54
20425213,15:35:55,7,2006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:36:00
20425213,15:46:28,9,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:46:33
20425213,15:49:40,11,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:49:45
20425213,15:54:37,13,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:54:42
20425213,16:17:26,26,2072,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:17:31
20425213,16:22:06,28,2070,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:22:11
20425213,16:25:29,30,2068,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:25:34
20425213,16:08:14,21,2081,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:08:19
20425213,16:12:19,23,2075,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:12:24
20425214,17:55:01,5,2071,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,17:55:06
20425213,16:18:37,27,2071,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:18:42
20425213,16:23:36,29,2069,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:23:41
20425213,16:34:00,31,4022,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:34:05
20425214,18:08:47,13,2079,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:08:52
20425214,18:12:35,15,2077,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:12:40
20425214,18:16:07,17,1002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:16:12
20425214,18:20:08,19,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:20:13
20425214,18:25:15,21,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:25:20
20425214,18:02:30,10,2076,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:02:35
20425214,18:28:20,23,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:28:25
20425214,18:38:44,25,2006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:38:49
20425214,18:14:20,16,1003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:14:25
20425214,18:17:45,18,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:17:50
20425214,18:50:11,31,2012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:50:16
20425215,18:53:50,2,2011,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:53:55
20425214,18:36:53,24,2005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:36:58
20425214,18:40:20,26,2007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:40:25
20425214,18:43:53,28,2009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:43:58
20425214,18:47:31,30,2011,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:47:36
20425215,18:51:00,1,2012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:51:05
20425215,18:55:53,3,2010,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:55:58
20425215,18:59:32,5,2008,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:59:37
20425215,19:02:55,7,2006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:03:00
20425215,19:13:28,9,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:13:33
20425215,19:16:40,11,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:16:45
20425215,18:57:33,4,2009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:57:38
20425215,19:21:37,13,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:21:42
20425215,19:01:16,6,2007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:01:21
20425215,19:04:46,8,2005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:04:51
20425215,19:31:16,19,2079,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:31:21
20425215,19:35:14,21,2081,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:35:19
20425215,19:22:56,14,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:23:01
20425215,19:43:09,25,2073,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:43:14
20425215,19:45:37,27,2071,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:45:42
20425215,19:29:57,18,2078,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:30:02
20425215,19:50:36,29,2069,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:50:41
20425215,19:32:49,20,2080,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:32:54
20425215,20:01:00,31,4022,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:01:05
20425215,19:37:51,22,2076,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:37:56
20425216,20:33:33,2,2068,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:33:38
20425215,19:41:37,24,2074,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:41:42
20425216,20:36:43,4,2070,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:36:48
20425215,19:44:26,26,2072,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:44:31
20425215,19:49:06,28,2070,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:49:11
20425216,20:47:30,10,2076,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:47:35
20425216,20:52:16,12,2080,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:52:21
20425216,20:55:08,14,2078,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:55:13
20425216,20:59:20,16,1003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:59:25
20425216,21:02:45,18,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:02:50
20425216,20:46:07,9,2075,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:46:12
20425216,21:11:29,22,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:11:34
20425216,20:49:49,11,2081,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:49:54
20425216,21:21:53,24,2005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:21:58
20425216,20:53:47,13,2079,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:53:52
20425216,21:25:20,26,2007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:25:25
20425216,20:57:35,15,2077,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:57:40
20425216,21:01:07,17,1002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:01:12
20425217,06:08:00,1,2012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:08:05
20425217,06:12:53,3,2010,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:12:58
20425217,06:16:32,5,2008,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:16:37
20425217,06:19:55,7,2006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:20:00
20425217,06:30:28,9,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:30:33
20425217,06:33:40,11,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:33:45
20425217,06:38:37,13,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:38:42
20425217,06:10:50,2,2011,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:10:55
20425217,06:44:26,17,2077,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:44:31
20425217,06:48:16,19,2079,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:48:21
20425217,06:21:46,8,2005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:21:51
20425217,06:52:14,21,2081,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:52:19
20425217,06:32:08,10,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:32:13
20425217,06:56:19,23,2075,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:56:24
20425217,06:34:48,12,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:34:53
20425217,07:00:09,25,2073,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:00:14
20425217,06:39:56,14,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:40:01
20425217,07:02:37,27,2071,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:02:42
20425217,06:42:49,16,1003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:42:54
20425217,07:07:36,29,2069,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:07:41
20425217,06:46:57,18,2078,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:47:02
20425217,07:18:00,31,4022,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:18:05
20425218,07:45:33,2,2068,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:45:38
20425218,07:48:43,4,2070,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:48:48
20425218,07:53:08,6,2072,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:53:13
20425218,07:55:53,8,2074,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:55:58
20425218,07:59:30,10,2076,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:59:35
20425218,07:35:00,1,4022,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:35:05
20425218,08:07:08,14,2078,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:07:13
20425218,07:52:01,5,2071,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:52:06
20425218,08:14:45,18,1001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:14:50
20425218,08:21:09,20,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:21:14
20425218,08:01:49,11,2081,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:01:54
20425218,08:33:53,24,2005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:33:58
20425218,08:09:35,15,2077,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:09:40
20425218,08:40:53,28,2009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:40:58
